timestamp,energy_pv,power_consumed_kwh,energy_hotwater
2017-08-02 23:15:00,0.0,930.0,898.0
2017-08-02 23:30:00,0.0,940.0,902.0
2017-08-02 23:45:00,0.0,960.0,908.0
2017-08-03 00:00:00,-0.0,284.0,213.0
2017-08-03 00:15:00,-0.0,94.0,1.0
2017-08-03 00:30:00,-0.0,52.0,1.0
2017-08-03 00:45:00,-0.0,60.0,1.0
2017-08-03 01:00:00,-0.0,56.0,1.0
2017-08-03 01:15:00,-0.0,33.0,1.0
2017-08-03 01:30:00,-0.0,41.0,1.0
2017-08-03 01:45:00,-0.0,46.0,1.0
2017-08-03 02:00:00,-0.0,53.0,1.0
2017-08-03 02:15:00,-0.0,28.0,1.0
2017-08-03 02:30:00,-0.0,25.0,1.0
2017-08-03 02:45:00,-0.0,33.0,1.0
2017-08-03 03:00:00,-0.0,65.0,1.0
2017-08-03 03:15:00,-0.0,28.0,1.0
2017-08-03 03:30:00,-0.0,23.0,1.0
2017-08-03 03:45:00,0.0,921.0,900.0
2017-08-03 04:00:00,0.0,785.0,750.0
2017-08-03 04:15:00,-0.0,57.0,1.0
2017-08-03 04:30:00,-0.0,33.0,1.0
2017-08-03 04:45:00,-0.0,24.0,1.0
2017-08-03 05:00:00,-0.0,24.0,1.0
2017-08-03 05:15:00,-0.0,39.0,1.0
2017-08-03 05:30:00,-0.0,48.0,1.0
2017-08-03 05:45:00,-0.0,39.0,1.0
2017-08-03 06:00:00,-0.0,24.0,1.0
2017-08-03 06:15:00,-0.0,23.0,1.0
2017-08-03 06:30:00,-0.0,35.0,1.0
2017-08-03 06:45:00,-0.0,41.0,1.0
2017-08-03 07:00:00,0.0,39.0,1.0
2017-08-03 07:15:00,10.0,225.0,1.0
2017-08-03 07:30:00,23.0,80.0,1.0
2017-08-03 07:45:00,41.0,130.0,1.0
2017-08-03 08:00:00,42.0,388.0,1.0
2017-08-03 08:15:00,109.0,292.0,1.0
2017-08-03 08:30:00,232.0,360.0,1.0
2017-08-03 08:45:00,195.0,41.0,1.0
2017-08-03 09:00:00,297.0,27.0,1.0
2017-08-03 09:15:00,237.0,28.0,1.0
2017-08-03 09:30:00,129.0,39.0,1.0
2017-08-03 09:45:00,175.0,49.0,1.0
2017-08-03 10:00:00,162.0,21.0,1.0
2017-08-03 10:15:00,166.0,19.0,1.0
2017-08-03 10:30:00,181.0,19.0,1.0
2017-08-03 10:45:00,161.0,37.0,1.0
2017-08-03 11:00:00,147.0,46.0,1.0
2017-08-03 11:15:00,151.0,148.0,1.0
2017-08-03 11:30:00,121.0,213.0,1.0
2017-08-03 11:45:00,108.0,29.0,1.0
2017-08-03 12:00:00,104.0,33.0,1.0
2017-08-03 12:15:00,109.0,34.0,1.0
2017-08-03 12:30:00,121.0,140.0,1.0
2017-08-03 12:45:00,113.0,28.0,1.0
2017-08-03 13:00:00,127.0,31.0,1.0
2017-08-03 13:15:00,171.0,17.0,1.0
2017-08-03 13:30:00,278.0,28.0,1.0
2017-08-03 13:45:00,210.0,40.0,1.0
2017-08-03 14:00:00,117.0,40.0,1.0
2017-08-03 14:15:00,84.0,20.0,1.0
2017-08-03 14:30:00,48.0,47.0,1.0
2017-08-03 14:45:00,61.0,39.0,1.0
2017-08-03 15:00:00,45.0,61.0,1.0
2017-08-03 15:15:00,39.0,197.0,1.0
2017-08-03 15:30:00,26.0,73.0,1.0
2017-08-03 15:45:00,7.0,75.0,1.0
2017-08-03 16:00:00,15.0,548.0,1.0
2017-08-03 16:15:00,9.0,437.0,1.0
2017-08-03 16:30:00,3.0,312.0,1.0
2017-08-03 16:45:00,-1.0,111.0,1.0
2017-08-03 17:00:00,-0.0,92.0,1.0
2017-08-03 17:15:00,-0.0,117.0,1.0
2017-08-03 17:30:00,-0.0,242.0,1.0
2017-08-03 17:45:00,0.0,605.0,1.0
2017-08-03 18:00:00,-0.0,593.0,1.0
2017-08-03 18:15:00,-0.0,437.0,1.0
2017-08-03 18:30:00,-0.0,289.0,1.0
2017-08-03 18:45:00,-0.0,176.0,1.0
2017-08-03 19:00:00,-0.0,148.0,1.0
2017-08-03 19:15:00,-0.0,152.0,1.0
2017-08-03 19:30:00,-0.0,229.0,1.0
2017-08-03 19:45:00,-0.0,176.0,1.0
2017-08-03 20:00:00,-0.0,127.0,1.0
2017-08-03 20:15:00,-0.0,151.0,1.0
2017-08-03 20:30:00,-0.0,151.0,1.0
2017-08-03 20:45:00,-0.0,97.0,1.0
2017-08-03 21:00:00,-0.0,90.0,1.0
2017-08-03 21:15:00,-0.0,52.0,1.0
2017-08-03 21:30:00,-0.0,97.0,1.0
2017-08-03 21:45:00,-0.0,67.0,1.0
2017-08-03 22:00:00,-0.0,35.0,1.0
2017-08-03 22:15:00,-0.0,26.0,1.0
2017-08-03 22:30:00,-0.0,25.0,1.0
2017-08-03 22:45:00,-0.0,33.0,1.0
2017-08-03 23:00:00,0.0,933.0,878.0
2017-08-03 23:15:00,0.0,953.0,916.0
2017-08-03 23:30:00,0.0,944.0,919.0
2017-08-03 23:45:00,0.0,959.0,924.0
2017-08-04 00:00:00,0.0,952.0,918.0
2017-08-04 00:15:00,0.0,707.0,644.0
2017-08-04 00:30:00,-0.0,62.0,1.0
2017-08-04 00:45:00,-0.0,27.0,1.0
2017-08-04 01:00:00,-0.0,25.0,1.0
2017-08-04 01:15:00,-0.0,49.0,1.0
2017-08-04 01:30:00,-0.0,33.0,1.0
2017-08-04 01:45:00,-0.0,39.0,1.0
2017-08-04 02:00:00,-0.0,48.0,1.0
2017-08-04 02:15:00,-0.0,51.0,1.0
2017-08-04 02:30:00,-0.0,72.0,1.0
2017-08-04 02:45:00,-0.0,49.0,1.0
2017-08-04 03:00:00,-0.0,72.0,1.0
2017-08-04 03:15:00,-0.0,67.0,1.0
2017-08-04 03:30:00,-0.0,37.0,1.0
2017-08-04 03:45:00,-0.0,23.0,1.0
2017-08-04 04:00:00,-0.0,164.0,132.0
2017-08-04 04:15:00,0.0,981.0,929.0
2017-08-04 04:30:00,0.0,699.0,662.0
2017-08-04 04:45:00,-0.0,29.0,1.0
2017-08-04 05:00:00,-0.0,39.0,1.0
2017-08-04 05:15:00,-0.0,35.0,1.0
2017-08-04 05:30:00,-0.0,24.0,1.0
2017-08-04 05:45:00,-0.0,39.0,1.0
2017-08-04 06:00:00,-0.0,53.0,1.0
2017-08-04 06:15:00,-0.0,31.0,1.0
2017-08-04 06:30:00,-0.0,115.0,1.0
2017-08-04 06:45:00,-0.0,35.0,1.0
2017-08-04 07:00:00,0.0,62.0,1.0
2017-08-04 07:15:00,6.0,170.0,1.0
2017-08-04 07:30:00,12.0,72.0,1.0
2017-08-04 07:45:00,40.0,220.0,1.0
2017-08-04 08:00:00,108.0,384.0,1.0
2017-08-04 08:15:00,73.0,203.0,1.0
2017-08-04 08:30:00,59.0,201.0,1.0
2017-08-04 08:45:00,144.0,89.0,1.0
2017-08-04 09:00:00,322.0,35.0,1.0
2017-08-04 09:15:00,326.0,40.0,1.0
2017-08-04 09:30:00,287.0,19.0,1.0
2017-08-04 09:45:00,327.0,53.0,1.0
2017-08-04 10:00:00,311.0,40.0,1.0
2017-08-04 10:15:00,278.0,20.0,1.0
2017-08-04 10:30:00,205.0,19.0,1.0
2017-08-04 10:45:00,107.0,42.0,1.0
2017-08-04 11:00:00,62.0,28.0,1.0
2017-08-04 11:15:00,94.0,34.0,1.0
2017-08-04 11:30:00,54.0,25.0,1.0
2017-08-04 11:45:00,34.0,43.0,1.0
2017-08-04 12:00:00,68.0,19.0,1.0
2017-08-04 12:15:00,69.0,103.0,1.0
2017-08-04 12:30:00,177.0,226.0,1.0
2017-08-04 12:45:00,282.0,176.0,1.0
2017-08-04 13:00:00,354.0,278.0,1.0
2017-08-04 13:15:00,144.0,63.0,1.0
2017-08-04 13:30:00,234.0,70.0,1.0
2017-08-04 13:45:00,301.0,88.0,1.0
2017-08-04 14:00:00,289.0,75.0,1.0
2017-08-04 14:15:00,273.0,62.0,1.0
2017-08-04 14:30:00,244.0,139.0,1.0
2017-08-04 14:45:00,217.0,94.0,1.0
2017-08-04 15:00:00,189.0,69.0,1.0
2017-08-04 15:15:00,158.0,113.0,1.0
2017-08-04 15:30:00,129.0,176.0,1.0
2017-08-04 15:45:00,90.0,93.0,1.0
2017-08-04 16:00:00,34.0,41.0,1.0
2017-08-04 16:15:00,13.0,135.0,1.0
2017-08-04 16:30:00,5.0,113.0,1.0
2017-08-04 16:45:00,4.0,93.0,1.0
2017-08-04 17:00:00,3.0,199.0,1.0
2017-08-04 17:15:00,-1.0,543.0,1.0
2017-08-04 17:30:00,0.0,498.0,1.0
2017-08-04 17:45:00,-0.0,562.0,1.0
2017-08-04 18:00:00,-0.0,208.0,1.0
2017-08-04 18:15:00,-0.0,205.0,1.0
2017-08-04 18:30:00,-0.0,179.0,1.0
2017-08-04 18:45:00,-0.0,262.0,1.0
2017-08-04 19:00:00,-0.0,362.0,1.0
2017-08-04 19:15:00,-0.0,154.0,1.0
2017-08-04 19:30:00,-0.0,136.0,1.0
2017-08-04 19:45:00,-0.0,132.0,1.0
2017-08-04 20:00:00,-0.0,86.0,1.0
2017-08-04 20:15:00,-0.0,97.0,1.0
2017-08-04 20:30:00,-0.0,98.0,1.0
2017-08-04 20:45:00,-0.0,96.0,1.0
2017-08-04 21:00:00,-0.0,97.0,1.0
2017-08-04 21:15:00,-0.0,90.0,1.0
2017-08-04 21:30:00,-0.0,49.0,1.0
2017-08-04 21:45:00,-0.0,50.0,1.0
2017-08-04 22:00:00,-0.0,57.0,1.0
2017-08-04 22:15:00,-0.0,42.0,1.0
2017-08-04 22:30:00,-0.0,26.0,1.0
2017-08-04 22:45:00,-0.0,26.0,1.0
2017-08-04 23:00:00,0.0,906.0,868.0
2017-08-04 23:15:00,0.0,967.0,921.0
2017-08-04 23:30:00,0.0,958.0,920.0
2017-08-04 23:45:00,0.0,953.0,927.0
2017-08-05 00:00:00,0.0,959.0,918.0
2017-08-05 00:15:00,-0.0,130.0,105.0
2017-08-05 00:30:00,-0.0,34.0,1.0
2017-08-05 00:45:00,-0.0,40.0,1.0
2017-08-05 01:00:00,-0.0,38.0,1.0
2017-08-05 01:15:00,-0.0,36.0,1.0
2017-08-05 01:30:00,-0.0,24.0,1.0
2017-08-05 01:45:00,-0.0,26.0,1.0
2017-08-05 02:00:00,-0.0,39.0,1.0
2017-08-05 02:15:00,-0.0,51.0,1.0
2017-08-05 02:30:00,-0.0,48.0,1.0
2017-08-05 02:45:00,-0.0,48.0,1.0
2017-08-05 03:00:00,-0.0,67.0,1.0
2017-08-05 03:15:00,-0.0,78.0,1.0
2017-08-05 03:30:00,-0.0,63.0,1.0
2017-08-05 03:45:00,-0.0,54.0,1.0
2017-08-05 04:00:00,-0.0,164.0,114.0
2017-08-05 04:15:00,0.0,1151.0,904.0
2017-08-05 04:30:00,0.0,1071.0,675.0
2017-08-05 04:45:00,-0.0,263.0,1.0
2017-08-05 05:00:00,-0.0,144.0,1.0
2017-08-05 05:15:00,-0.0,130.0,1.0
2017-08-05 05:30:00,-0.0,85.0,1.0
2017-08-05 05:45:00,-0.0,150.0,1.0
2017-08-05 06:00:00,-0.0,123.0,1.0
2017-08-05 06:15:00,-0.0,138.0,1.0
2017-08-05 06:30:00,-0.0,202.0,1.0
2017-08-05 06:45:00,-0.0,123.0,1.0
2017-08-05 07:00:00,1.0,121.0,1.0
2017-08-05 07:15:00,5.0,147.0,1.0
2017-08-05 07:30:00,9.0,140.0,1.0
2017-08-05 07:45:00,43.0,215.0,1.0
2017-08-05 08:00:00,151.0,389.0,1.0
2017-08-05 08:15:00,208.0,217.0,1.0
2017-08-05 08:30:00,253.0,91.0,1.0
2017-08-05 08:45:00,282.0,74.0,1.0
2017-08-05 09:00:00,303.0,31.0,1.0
2017-08-05 09:15:00,322.0,19.0,1.0
2017-08-05 09:30:00,336.0,40.0,1.0
2017-08-05 09:45:00,324.0,28.0,1.0
2017-08-05 10:00:00,306.0,32.0,1.0
2017-08-05 10:15:00,277.0,34.0,1.0
2017-08-05 10:30:00,229.0,44.0,1.0
2017-08-05 10:45:00,157.0,25.0,1.0
2017-08-05 11:00:00,100.0,906.0,890.0
2017-08-05 11:15:00,37.0,800.0,777.0
2017-08-05 11:30:00,26.0,73.0,1.0
2017-08-05 11:45:00,24.0,335.0,1.0
2017-08-05 12:00:00,21.0,699.0,1.0
2017-08-05 12:15:00,40.0,276.0,1.0
2017-08-05 12:30:00,187.0,60.0,1.0
2017-08-05 12:45:00,283.0,42.0,1.0
2017-08-05 13:00:00,346.0,49.0,1.0
2017-08-05 13:15:00,335.0,80.0,1.0
2017-08-05 13:30:00,319.0,26.0,1.0
2017-08-05 13:45:00,302.0,43.0,1.0
2017-08-05 14:00:00,282.0,42.0,1.0
2017-08-05 14:15:00,262.0,41.0,1.0
2017-08-05 14:30:00,239.0,52.0,1.0
2017-08-05 14:45:00,214.0,25.0,1.0
2017-08-05 15:00:00,188.0,26.0,1.0
2017-08-05 15:15:00,160.0,50.0,1.0
2017-08-05 15:30:00,129.0,56.0,1.0
2017-08-05 15:45:00,98.0,81.0,1.0
2017-08-05 16:00:00,67.0,186.0,1.0
2017-08-05 16:15:00,45.0,110.0,1.0
2017-08-05 16:30:00,29.0,186.0,1.0
2017-08-05 16:45:00,10.0,96.0,1.0
2017-08-05 17:00:00,1.0,76.0,1.0
2017-08-05 17:15:00,-1.0,92.0,1.0
2017-08-05 17:30:00,-0.0,25.0,1.0
2017-08-05 17:45:00,-0.0,25.0,1.0
2017-08-05 18:00:00,-0.0,242.0,1.0
2017-08-05 18:15:00,-0.0,310.0,1.0
2017-08-05 18:30:00,-0.0,356.0,1.0
2017-08-05 18:45:00,-0.0,212.0,1.0
2017-08-05 19:00:00,-0.0,66.0,1.0
2017-08-05 19:15:00,-0.0,92.0,1.0
2017-08-05 19:30:00,-0.0,130.0,1.0
2017-08-05 19:45:00,-0.0,157.0,1.0
2017-08-05 20:00:00,-0.0,248.0,1.0
2017-08-05 20:15:00,-0.0,118.0,1.0
2017-08-05 20:30:00,-0.0,142.0,1.0
2017-08-05 20:45:00,-0.0,133.0,1.0
2017-08-05 21:00:00,-0.0,130.0,1.0
2017-08-05 21:15:00,-0.0,274.0,1.0
2017-08-05 21:30:00,-0.0,183.0,1.0
2017-08-05 21:45:00,-0.0,180.0,1.0
2017-08-05 22:00:00,-0.0,157.0,1.0
2017-08-05 22:15:00,-0.0,117.0,1.0
2017-08-05 22:30:00,-0.0,100.0,1.0
2017-08-05 22:45:00,-0.0,81.0,1.0
2017-08-05 23:00:00,0.0,942.0,884.0
2017-08-05 23:15:00,0.0,953.0,914.0
2017-08-05 23:30:00,0.0,993.0,916.0
2017-08-05 23:45:00,-0.0,413.0,324.0
2017-08-06 00:00:00,-0.0,50.0,1.0
2017-08-06 00:15:00,-0.0,56.0,1.0
2017-08-06 00:30:00,-0.0,41.0,1.0
2017-08-06 00:45:00,-0.0,36.0,1.0
2017-08-06 01:00:00,-0.0,57.0,1.0
2017-08-06 01:15:00,-0.0,38.0,1.0
2017-08-06 01:30:00,-0.0,24.0,1.0
2017-08-06 01:45:00,-0.0,113.0,1.0
2017-08-06 02:00:00,-0.0,66.0,1.0
2017-08-06 02:15:00,-0.0,40.0,1.0
2017-08-06 02:30:00,-0.0,44.0,1.0
2017-08-06 02:45:00,-0.0,36.0,1.0
2017-08-06 03:00:00,-0.0,23.0,1.0
2017-08-06 03:15:00,-0.0,255.0,233.0
2017-08-06 03:30:00,0.0,979.0,922.0
2017-08-06 03:45:00,0.0,566.0,530.0
2017-08-06 04:00:00,-0.0,23.0,1.0
2017-08-06 04:15:00,-0.0,38.0,1.0
2017-08-06 04:30:00,-0.0,28.0,1.0
2017-08-06 04:45:00,-0.0,33.0,1.0
2017-08-06 05:00:00,-0.0,39.0,1.0
2017-08-06 05:15:00,-0.0,47.0,1.0
2017-08-06 05:30:00,-0.0,29.0,1.0
2017-08-06 05:45:00,-0.0,92.0,1.0
2017-08-06 06:00:00,-0.0,58.0,1.0
2017-08-06 06:15:00,-0.0,171.0,1.0
2017-08-06 06:30:00,-0.0,93.0,1.0
2017-08-06 06:45:00,-0.0,70.0,1.0
2017-08-06 07:00:00,1.0,88.0,1.0
2017-08-06 07:15:00,6.0,64.0,1.0
2017-08-06 07:30:00,9.0,73.0,1.0
2017-08-06 07:45:00,49.0,89.0,1.0
2017-08-06 08:00:00,157.0,218.0,1.0
2017-08-06 08:15:00,216.0,81.0,1.0
2017-08-06 08:30:00,257.0,146.0,1.0
2017-08-06 08:45:00,282.0,685.0,1.0
2017-08-06 09:00:00,303.0,348.0,1.0
2017-08-06 09:15:00,322.0,251.0,1.0
2017-08-06 09:30:00,336.0,415.0,1.0
2017-08-06 09:45:00,328.0,1041.0,659.0
2017-08-06 10:00:00,313.0,1412.0,919.0
2017-08-06 10:15:00,283.0,974.0,928.0
2017-08-06 10:30:00,236.0,240.0,199.0
2017-08-06 10:45:00,154.0,29.0,1.0
2017-08-06 11:00:00,128.0,18.0,1.0
2017-08-06 11:15:00,30.0,32.0,1.0
2017-08-06 11:30:00,29.0,41.0,1.0
2017-08-06 11:45:00,26.0,33.0,1.0
2017-08-06 12:00:00,24.0,37.0,1.0
2017-08-06 12:15:00,32.0,23.0,1.0
2017-08-06 12:30:00,102.0,18.0,1.0
2017-08-06 12:45:00,278.0,47.0,1.0
2017-08-06 13:00:00,342.0,38.0,1.0
2017-08-06 13:15:00,331.0,102.0,1.0
2017-08-06 13:30:00,317.0,52.0,1.0
2017-08-06 13:45:00,300.0,36.0,1.0
2017-08-06 14:00:00,280.0,89.0,1.0
2017-08-06 14:15:00,257.0,91.0,1.0
2017-08-06 14:30:00,236.0,72.0,1.0
2017-08-06 14:45:00,201.0,58.0,1.0
2017-08-06 15:00:00,178.0,64.0,1.0
2017-08-06 15:15:00,155.0,59.0,1.0
2017-08-06 15:30:00,128.0,42.0,1.0
2017-08-06 15:45:00,98.0,155.0,1.0
2017-08-06 16:00:00,70.0,102.0,1.0
2017-08-06 16:15:00,41.0,152.0,1.0
2017-08-06 16:30:00,18.0,227.0,1.0
2017-08-06 16:45:00,8.0,140.0,1.0
2017-08-06 17:00:00,1.0,114.0,1.0
2017-08-06 17:15:00,-1.0,93.0,1.0
2017-08-06 17:30:00,-0.0,138.0,1.0
2017-08-06 17:45:00,-0.0,379.0,1.0
2017-08-06 18:00:00,-0.0,461.0,1.0
2017-08-06 18:15:00,0.0,1266.0,1.0
2017-08-06 18:30:00,0.0,806.0,1.0
2017-08-06 18:45:00,-0.0,392.0,1.0
2017-08-06 19:00:00,-0.0,74.0,1.0
2017-08-06 19:15:00,-0.0,85.0,1.0
2017-08-06 19:30:00,-0.0,266.0,1.0
2017-08-06 19:45:00,-0.0,182.0,1.0
2017-08-06 20:00:00,-0.0,139.0,1.0
2017-08-06 20:15:00,-0.0,129.0,1.0
2017-08-06 20:30:00,-0.0,133.0,1.0
2017-08-06 20:45:00,-0.0,98.0,1.0
2017-08-06 21:00:00,-0.0,101.0,1.0
2017-08-06 21:15:00,-0.0,79.0,1.0
2017-08-06 21:30:00,-0.0,80.0,1.0
2017-08-06 21:45:00,-0.0,66.0,1.0
2017-08-06 22:00:00,-0.0,48.0,1.0
2017-08-06 22:15:00,-0.0,56.0,1.0
2017-08-06 22:30:00,-0.0,41.0,1.0
2017-08-06 22:45:00,-0.0,51.0,1.0
2017-08-06 23:00:00,0.0,908.0,883.0
2017-08-06 23:15:00,0.0,954.0,928.0
2017-08-06 23:30:00,0.0,978.0,933.0
2017-08-06 23:45:00,0.0,609.0,562.0
2017-08-07 00:00:00,-0.0,40.0,1.0
2017-08-07 00:15:00,-0.0,28.0,1.0
2017-08-07 00:30:00,-0.0,46.0,1.0
2017-08-07 00:45:00,-0.0,25.0,1.0
2017-08-07 01:00:00,-0.0,41.0,1.0
2017-08-07 01:15:00,-0.0,40.0,1.0
2017-08-07 01:30:00,-0.0,51.0,1.0
2017-08-07 01:45:00,-0.0,69.0,1.0
2017-08-07 02:00:00,-0.0,59.0,1.0
2017-08-07 02:15:00,-0.0,45.0,1.0
2017-08-07 02:30:00,-0.0,73.0,1.0
2017-08-07 02:45:00,-0.0,37.0,1.0
2017-08-07 03:00:00,-0.0,24.0,1.0
2017-08-07 03:15:00,-0.0,42.0,1.0
2017-08-07 03:30:00,-0.0,33.0,1.0
2017-08-07 03:45:00,0.0,497.0,458.0
2017-08-07 04:00:00,0.0,957.0,921.0
2017-08-07 04:15:00,-0.0,295.0,253.0
2017-08-07 04:30:00,-0.0,23.0,1.0
2017-08-07 04:45:00,-0.0,23.0,1.0
2017-08-07 05:00:00,-0.0,42.0,1.0
2017-08-07 05:15:00,-0.0,51.0,1.0
2017-08-07 05:30:00,-0.0,27.0,1.0
2017-08-07 05:45:00,-0.0,23.0,1.0
2017-08-07 06:00:00,-0.0,31.0,1.0
2017-08-07 06:15:00,-0.0,40.0,1.0
2017-08-07 06:30:00,-0.0,125.0,1.0
2017-08-07 06:45:00,-0.0,91.0,1.0
2017-08-07 07:00:00,1.0,102.0,1.0
2017-08-07 07:15:00,11.0,144.0,1.0
2017-08-07 07:30:00,18.0,70.0,1.0
2017-08-07 07:45:00,49.0,150.0,1.0
2017-08-07 08:00:00,138.0,358.0,1.0
2017-08-07 08:15:00,163.0,188.0,1.0
2017-08-07 08:30:00,237.0,159.0,1.0
2017-08-07 08:45:00,286.0,74.0,1.0
2017-08-07 09:00:00,260.0,38.0,1.0
2017-08-07 09:15:00,322.0,42.0,1.0
2017-08-07 09:30:00,336.0,33.0,1.0
2017-08-07 09:45:00,326.0,29.0,1.0
2017-08-07 10:00:00,314.0,19.0,1.0
2017-08-07 10:15:00,287.0,24.0,1.0
2017-08-07 10:30:00,243.0,54.0,1.0
2017-08-07 10:45:00,171.0,29.0,1.0
2017-08-07 11:00:00,98.0,18.0,1.0
2017-08-07 11:15:00,75.0,26.0,1.0
2017-08-07 11:30:00,43.0,30.0,1.0
2017-08-07 11:45:00,51.0,34.0,1.0
2017-08-07 12:00:00,82.0,34.0,1.0
2017-08-07 12:15:00,109.0,39.0,1.0
2017-08-07 12:30:00,242.0,19.0,1.0
2017-08-07 12:45:00,358.0,19.0,1.0
2017-08-07 13:00:00,371.0,37.0,1.0
2017-08-07 13:15:00,348.0,45.0,1.0
2017-08-07 13:30:00,330.0,26.0,1.0
2017-08-07 13:45:00,311.0,20.0,1.0
2017-08-07 14:00:00,293.0,297.0,1.0
2017-08-07 14:15:00,270.0,253.0,1.0
2017-08-07 14:30:00,247.0,79.0,1.0
2017-08-07 14:45:00,221.0,100.0,1.0
2017-08-07 15:00:00,193.0,63.0,1.0
2017-08-07 15:15:00,163.0,76.0,1.0
2017-08-07 15:30:00,131.0,161.0,1.0
2017-08-07 15:45:00,103.0,84.0,1.0
2017-08-07 16:00:00,72.0,69.0,1.0
2017-08-07 16:15:00,45.0,37.0,1.0
2017-08-07 16:30:00,21.0,36.0,1.0
2017-08-07 16:45:00,8.0,27.0,1.0
2017-08-07 17:00:00,1.0,40.0,1.0
2017-08-07 17:15:00,-1.0,86.0,1.0
2017-08-07 17:30:00,-0.0,85.0,1.0
2017-08-07 17:45:00,-0.0,77.0,1.0
2017-08-07 18:00:00,-0.0,176.0,1.0
2017-08-07 18:15:00,-0.0,331.0,1.0
2017-08-07 18:30:00,-0.0,524.0,1.0
2017-08-07 18:45:00,0.0,656.0,1.0
2017-08-07 19:00:00,-0.0,187.0,1.0
2017-08-07 19:15:00,-0.0,98.0,1.0
2017-08-07 19:30:00,-0.0,257.0,1.0
2017-08-07 19:45:00,-0.0,265.0,1.0
2017-08-07 20:00:00,-0.0,230.0,1.0
2017-08-07 20:15:00,-0.0,205.0,1.0
2017-08-07 20:30:00,-0.0,137.0,1.0
2017-08-07 20:45:00,-0.0,114.0,1.0
2017-08-07 21:00:00,-0.0,115.0,1.0
2017-08-07 21:15:00,-0.0,66.0,1.0
2017-08-07 21:30:00,-0.0,39.0,1.0
2017-08-07 21:45:00,-0.0,51.0,1.0
2017-08-07 22:00:00,-0.0,29.0,1.0
2017-08-07 22:15:00,-0.0,30.0,1.0
2017-08-07 22:30:00,-0.0,62.0,1.0
2017-08-07 22:45:00,-0.0,50.0,1.0
2017-08-07 23:00:00,0.0,910.0,879.0
2017-08-07 23:15:00,0.0,949.0,915.0
2017-08-07 23:30:00,0.0,964.0,916.0
2017-08-07 23:45:00,0.0,973.0,931.0
2017-08-08 00:00:00,-0.0,346.0,301.0
2017-08-08 00:15:00,-0.0,46.0,1.0
2017-08-08 00:30:00,-0.0,40.0,1.0
2017-08-08 00:45:00,-0.0,29.0,1.0
2017-08-08 01:00:00,-0.0,33.0,1.0
2017-08-08 01:15:00,-0.0,54.0,1.0
2017-08-08 01:30:00,-0.0,38.0,1.0
2017-08-08 01:45:00,-0.0,23.0,1.0
2017-08-08 02:00:00,-0.0,23.0,1.0
2017-08-08 02:15:00,-0.0,37.0,1.0
2017-08-08 02:30:00,-0.0,45.0,1.0
2017-08-08 02:45:00,-0.0,37.0,1.0
2017-08-08 03:00:00,-0.0,23.0,1.0
2017-08-08 03:15:00,-0.0,32.0,1.0
2017-08-08 03:30:00,-0.0,34.0,1.0
2017-08-08 03:45:00,-0.0,34.0,1.0
2017-08-08 04:00:00,-0.0,40.0,1.0
2017-08-08 04:15:00,-0.0,28.0,1.0
2017-08-08 04:30:00,0.0,429.0,380.0
2017-08-08 04:45:00,0.0,958.0,910.0
2017-08-08 05:00:00,-0.0,351.0,313.0
2017-08-08 05:15:00,-0.0,40.0,1.0
2017-08-08 05:30:00,-0.0,41.0,1.0
2017-08-08 05:45:00,-0.0,47.0,1.0
2017-08-08 06:00:00,-0.0,24.0,1.0
2017-08-08 06:15:00,-0.0,24.0,1.0
2017-08-08 06:30:00,-0.0,52.0,1.0
2017-08-08 06:45:00,-0.0,63.0,1.0
2017-08-08 07:00:00,1.0,194.0,1.0
2017-08-08 07:15:00,6.0,165.0,1.0
2017-08-08 07:30:00,7.0,145.0,1.0
2017-08-08 07:45:00,37.0,183.0,1.0
2017-08-08 08:00:00,136.0,348.0,1.0
2017-08-08 08:15:00,190.0,125.0,1.0
2017-08-08 08:30:00,256.0,130.0,1.0
2017-08-08 08:45:00,290.0,32.0,1.0
2017-08-08 09:00:00,310.0,54.0,1.0
2017-08-08 09:15:00,328.0,49.0,1.0
2017-08-08 09:30:00,343.0,29.0,0.0
2017-08-08 09:45:00,333.0,19.0,0.0
2017-08-08 10:00:00,326.0,19.0,1.0
2017-08-08 10:15:00,295.0,19.0,1.0
2017-08-08 10:30:00,247.0,33.0,1.0
2017-08-08 10:45:00,226.0,34.0,1.0
2017-08-08 11:00:00,171.0,19.0,1.0
2017-08-08 11:15:00,189.0,22.0,1.0
2017-08-08 11:30:00,43.0,35.0,1.0
2017-08-08 11:45:00,32.0,27.0,1.0
2017-08-08 12:00:00,22.0,34.0,1.0
2017-08-08 12:15:00,57.0,151.0,1.0
2017-08-08 12:30:00,208.0,81.0,1.0
2017-08-08 12:45:00,340.0,39.0,1.0
2017-08-08 13:00:00,353.0,37.0,1.0
2017-08-08 13:15:00,337.0,177.0,1.0
2017-08-08 13:30:00,322.0,238.0,1.0
2017-08-08 13:45:00,305.0,85.0,1.0
2017-08-08 14:00:00,284.0,55.0,1.0
2017-08-08 14:15:00,264.0,61.0,1.0
2017-08-08 14:30:00,242.0,72.0,1.0
2017-08-08 14:45:00,215.0,64.0,1.0
2017-08-08 15:00:00,189.0,26.0,1.0
2017-08-08 15:15:00,160.0,102.0,1.0
2017-08-08 15:30:00,131.0,59.0,1.0
2017-08-08 15:45:00,101.0,131.0,1.0
2017-08-08 16:00:00,72.0,207.0,1.0
